country,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Italy,Kazakhstan,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
10.04.2020,10.303030303030303,22.413793103448278,7.971014492753622,15.725190839694655,57.42574257425742,21.58273381294964,7.8233927188226176,27.722772277227726,12.5,5.47945205479452,9.433962264150944,14.950166112956811,2.4429102496016992,12.048192771084338,0.0,7.611156195276128,5.88235294117647,2.8736619153929817,0.0,16.666666666666664,9.156976744186046,0.0,6.972251492799438,6.666666666666667,2.7027027027027026,0.0,6.0606060606060606,575.0,0.0,0.0,12.0,0.0,0.0,32.142857142857146,10.81081081081081,0.0,11.971830985915492,13.658536585365855,12.673879443585781,13.896848137535816,2.0408163265306123,0.0,0.0,7.03125,6.715230518546919,0,4.716981132075472,13.11858076563959,35.55555555555556,63.788300835654596
11.04.2020,8.241758241758241,0.0,16.10738255033557,8.905013192612138,25.78616352201258,1.7751479289940828,7.507183908045977,7.751937984496124,14.814814814814813,39.82683982683983,5.172413793103448,18.786127167630056,9.434940383618455,0.0,0.0,5.826552887477674,11.11111111111111,6.46782779663532,0.0,2.6785714285714284,11.984021304926765,0.0,6.826465276637663,26.5625,36.84210526315789,0.0,2.857142857142857,0.0,0.0,0.0,33.92857142857143,0.0,25.0,10.81081081081081,0.0,0.0,17.92452830188679,14.163090128755366,3.9780521262002746,31.446540880503143,6.0,0.0,0.0,8.02919708029197,6.1812890709204575,0,9.00900900900901,22.368964094098224,29.508196721311474,5.782312925170068
12.04.2020,10.152284263959391,80.28169014084507,13.872832369942195,5.799515445184737,25.0,18.023255813953487,7.968593384563983,38.84892086330935,9.67741935483871,15.479876160990713,6.557377049180328,12.895377128953772,8.526764566556135,5.376344086021505,0.0,3.0229156509019988,11.666666666666666,5.052264808362369,0.0,2.608695652173913,5.707491082045184,0.0,5.154607487551485,22.22222222222222,11.538461538461538,0.0,6.944444444444445,79.62962962962963,0.0,175.0,25.333333333333336,20.0,0.0,9.75609756097561,0.0,0.0,17.066666666666666,4.135338345864661,12.401055408970976,23.54066985645933,0.0,0.0,0.0,1.3513513513513513,5.5524539410242095,0,4.958677685950414,16.222596964586845,12.658227848101266,0.6430868167202572
13.04.2020,6.912442396313365,0.0,7.1065989847715745,5.09517675683412,15.6,0.0,3.775336531022745,6.7357512953367875,4.411764705882353,7.238605898123325,0.0,11.85344827586207,4.8886948930597995,4.081632653061225,0.0,1.9367286759619935,1.4925373134328357,6.633499170812604,0.0,1.694915254237288,4.949381327334083,0.0,3.5777966151237903,39.39393939393939,1.7241379310344827,0.0,0.0,4.123711340206185,0.0,0.0,13.829787234042554,0.0,0.0,0.0,7.317073170731707,0.0,10.933940774487471,0.0,7.276995305164319,13.86522075910147,0.0,0.0,365.2173913043478,1.3333333333333335,3.7441297623054606,0,7.874015748031496,14.828786999419616,8.98876404494382,-51.43769968051119
14.04.2020,6.896551724137931,0.0,25.59241706161137,3.949339507013482,21.453287197231834,0.0,2.4004771134635456,14.563106796116504,14.084507042253522,3.75,0.0,23.699421965317917,11.901789429879317,12.745098039215685,0.0,2.871326024070569,1.4705882352941175,6.065318818040436,0.0,1.6666666666666667,6.002143622722401,0.0,4.783406236771554,47.10144927536232,6.779661016949152,0.0,0.0,0.0,0.0,0.0,25.233644859813083,0.0,819.9999999999999,4.444444444444445,95.45454545454545,0.0,26.899383983572893,25.27075812274368,14.989059080962802,15.238095238095239,0.0,0.0,5.607476635514018,0.0,4.290327065984829,0,0.0,21.278746525145312,22.68041237113402,6.25
15.04.2020,1.2096774193548387,32.03125,12.075471698113208,6.091969081619284,15.0997150997151,0.0,3.4799068142108327,7.203389830508475,29.629629629629626,13.975903614457833,0.0,27.570093457943923,8.776496838973596,1.7391304347826086,0.0,7.463981947578545,2.898550724637681,6.451612903225806,0.0,57.377049180327866,8.897876643073811,208.0,2.590896848909238,18.226600985221676,4.761904761904762,175.0,0.0,36.633663366336634,5.2,0.0,27.611940298507463,100.0,19.565217391304348,14.893617021276595,13.953488372093023,0.0,8.090614886731391,10.37463976945245,15.794481446241674,17.237308146399055,0.0,0.0,33.6283185840708,8.552631578947368,4.961187485186063,0,12.408759124087592,18.23296520108356,20.168067226890756,13.93188854489164
16.04.2020,10.358565737051793,0.0,20.53872053872054,10.965670535934798,13.861386138613863,0.0,6.4021387364570135,9.486166007905137,16.19047619047619,11.839323467230443,18.461538461538463,18.681318681318682,9.504273504273504,13.675213675213676,466.6666666666667,5.9990308512356645,7.042253521126761,6.0606060606060606,0.0,3.6458333333333335,6.220984215413185,0.0,5.439462354300115,15.416666666666668,7.575757575757576,29.545454545454547,0.0,28.985507246376812,4.942965779467681,86.36363636363636,37.42690058479532,0.0,0.0,12.962962962962962,23.46938775510204,0.0,15.868263473053892,28.720626631853786,11.503697617091207,16.012084592145015,3.7735849056603774,0.0,10.596026490066226,5.454545454545454,5.566454490282698,0,3.2467532467532463,24.93831512160733,30.069930069930066,1.9021739130434785
17.04.2020,2.166064981949458,13.017751479289942,12.290502793296088,7.9902069886490095,14.782608695652174,68.4729064039409,5.276381909547738,15.523465703971121,15.573770491803279,13.42155009451796,0.0,20.781893004115226,11.489228847955042,9.022556390977442,0.0,4.900646105083506,3.9473684210526314,7.940259740259741,0.0,4.0201005025125625,6.993006993006993,0.0,6.381336520266906,25.27075812274368,11.267605633802818,54.385964912280706,0.0,17.97752808988764,4.891304347826087,10.975609756097562,17.4468085106383,66.66666666666666,0.0,6.557377049180328,14.87603305785124,0.0,11.886304909560723,5.273833671399594,11.127487103905674,12.413194444444445,3.6363636363636362,3460.0,4.790419161676647,0.0,0.0,0,3.1446540880503147,21.752010156580617,32.25806451612903,5.066666666666666
18.04.2020,6.713780918727916,7.329842931937172,30.09950248756219,5.255564715581204,11.742424242424242,0.0,4.861198341916845,5.625,8.51063829787234,2.5,2.5974025974025974,4.514480408858603,12.881545785494259,11.724137931034482,0.0,4.540964555490993,8.860759493670885,2.750439155858219,0.0,11.594202898550725,5.473856209150327,0.0,5.14896903597257,8.645533141210375,6.329113924050633,0.0,0.0,8.571428571428571,3.7996545768566494,8.791208791208792,41.66666666666667,10.0,0.0,3.076923076923077,17.985611510791365,0.0,13.279445727482678,17.533718689788053,14.721485411140584,18.030888030888033,5.263157894736842,19.288389513108616,21.714285714285715,9.195402298850574,0.0,0,4.2682926829268295,21.10995249681381,11.788617886178862,5.0761421319796955
19.04.2020,3.9735099337748347,14.634146341463413,4.2065009560229445,2.8098688075190914,20.677966101694913,44.44444444444444,4.899377096310493,2.6627218934911245,5.228758169934641,15.284552845528454,2.5316455696202533,5.786471067644662,7.367898784420738,1.2345679012345678,0.0,1.6535586249062058,8.13953488372093,3.0444964871194378,0.0,8.225108225108226,0.0,0.0,4.736572662318872,6.10079575596817,10.714285714285714,0.0,1.2987012987012987,6.140350877192982,4.326123128119801,19.19191919191919,16.879795396419436,0.0,0.0,7.462686567164178,9.146341463414634,0.0,6.014271151885831,0.0,9.364161849710982,7.654563297350343,0.0,18.210361067503925,7.511737089201878,1.0526315789473684,3.4225971629878207,0,4.093567251461988,14.569979910073663,26.181818181818183,5.314009661835748
20.04.2020,4.140127388535031,5.531914893617021,6.422018348623854,1.237977335491858,11.095505617977528,4.048582995951417,1.5758821514217198,9.798270893371757,3.7267080745341614,8.744710860366714,0.0,20.107858243451464,3.9510166358595193,0.6097560975609756,17.647058823529413,2.2718574006233254,2.1505376344086025,3.977272727272727,0.0,6.800000000000001,5.499612703330752,0.0,3.8720646052491765,11.75,9.67741935483871,0.0,0.0,0.0,1.5948963317384368,6.779661016949152,0.0,4.545454545454546,60.0,0.0,11.731843575418994,0.0,8.942307692307692,0.0,6.60676532769556,4.709814646004254,1.6666666666666667,15.53784860557769,9.606986899563319,0.5208333333333333,4.175446307380069,0,4.49438202247191,12.140948563794256,3.45821325648415,2.293577981651376
21.04.2020,5.5045871559633035,13.709677419354838,5.0,3.198193961057285,9.355246523388116,12.2568093385214,1.2029229904440697,14.698162729658792,1.7964071856287425,3.8910505836575875,20.98765432098765,12.443874278383579,8.66859302067126,2.4242424242424243,0.0,4.73682803603411,2.1052631578947367,4.043715846994536,114.49814126394051,7.490636704119851,4.038179148311307,11890.90909090909,5.5711275241933835,9.395973154362416,20.588235294117645,51.13636363636363,0.0,23.140495867768596,5.180533751962323,19.047619047619047,10.50328227571116,13.043478260869565,14.772727272727273,2.7777777777777777,12.0,0.0,14.474845542806708,50.32786885245901,6.742687159147248,12.391178177597215,1.639344262295082,12.298850574712644,2.788844621513944,2.072538860103627,2.3912045367118764,0,4.301075268817205,11.079672375279227,2.2284122562674096,43.04932735426009
22.04.2020,3.1884057971014492,9.574468085106384,3.9408866995073892,3.254033360678151,4.855491329479769,33.27556325823224,4.787824927793824,5.263157894736842,2.3529411764705883,8.489388264669163,0.0,13.462635482030805,7.9157291879730005,8.875739644970414,0.0,3.7671320282790126,10.309278350515463,4.411764705882353,0.0,2.7874564459930316,3.1757233592095977,0.0,5.703488372093023,5.316973415132924,4.0650406504065035,0.0,1.282051282051282,19.798657718120804,6.119402985074627,10.0,10.891089108910892,0.0,14.85148514851485,36.486486486486484,21.428571428571427,0.0,16.653816499614496,24.645583424209377,11.751045053413842,14.123418538600568,0.0,4.912998976458546,10.077519379844961,4.060913705583756,4.12172479821606,0,2.5773195876288657,10.450462528489075,15.531335149863759,7.053291536050156
23.04.2020,8.146067415730338,7.766990291262135,4.107424960505529,3.2309322033898304,4.5203969128996695,21.976592977893368,3.89059684087777,5.434782608695652,9.195402298850574,1.611047180667434,0.0,8.195072900955253,5.6292645943896895,4.3478260869565215,0.0,3.5196891064269376,3.7383177570093453,3.9235412474849096,0.0,32.20338983050847,3.2147742818057456,0.0,5.560750233760519,8.737864077669903,7.8125,0.0,0.0,11.76470588235294,2.390998593530239,23.636363636363637,18.035714285714285,34.61538461538461,6.0344827586206895,0.0,10.661764705882353,0.0,15.003304692663583,5.074365704286964,2.9925187032418954,10.656108597285067,1.6129032258064515,4.097560975609756,1.4084507042253522,2.9268292682926833,3.881743583774661,0,3.5175879396984926,12.223098865084664,18.867924528301888,4.24597364568082
24.04.2020,2.3376623376623376,3.303303303303303,10.47040971168437,1.5221481101419532,6.856540084388185,19.402985074626866,3.2857142857142856,10.927835051546392,3.684210526315789,11.211778029445075,0.0,10.176579925650557,2.5479992822537234,7.291666666666667,25.0,3.3382436799087625,18.91891891891892,6.292352371732816,0.0,17.435897435897434,2.1868787276341948,0.0,5.075031263026261,7.857142857142857,15.217391304347828,100.75187969924812,0.0,7.769423558897243,313.04945054945057,9.313725490196079,14.22087745839637,17.142857142857142,0.0,0.9900990099009901,11.960132890365449,0.0,11.724137931034482,2.2481265611990007,13.68038740920097,13.841750153342874,1.5873015873015872,2.530459231490159,23.26388888888889,0.0,3.478991596638655,0,1.9417475728155338,17.55448596614569,55.158730158730165,1.6853932584269662
25.04.2020,2.284263959390863,0.0,10.302197802197801,1.945754716981132,6.614017769002961,40.44642857142857,2.9144437858130803,10.037174721189592,0.0,5.295315682281059,51.02040816326531,3.4584563475326866,2.5021872265966754,10.679611650485436,0.0,2.5314418412158277,5.303030303030303,0.0,0.0,0.0,1.8158236057068744,0.0,4.334027571159377,6.95364238410596,1.8867924528301887,0.0,0.0,6.976744186046512,2.693714665779847,11.659192825112108,9.271523178807946,2.4390243902439024,24.390243902439025,0.0,10.979228486646884,0.0,9.362139917695474,3.9902280130293155,2.5914093006744765,12.248563218390805,0.0,5.301645338208409,8.732394366197182,3.7914691943127963,3.630556006713226,0,1.4285714285714286,17.688733495882598,0.0,6.906077348066299
26.04.2020,1.7369727047146404,0.0,3.7359900373599,1.478972155663885,5.462962962962963,7.75588048315321,3.5326869540174712,5.405405405405405,4.060913705583756,6.673114119922631,0.0,3.7505095801059927,2.321611471491977,2.1929824561403506,0.0,0.6929183298201552,7.194244604316546,2.0036429872495445,0.0,5.895196506550218,2.420382165605096,0.0,2.864385297845374,5.572755417956656,1.8518518518518516,0.0,0.0,1.5217391304347827,0.5181347150259068,13.253012048192772,8.484848484848486,0.0,0.0,14.705882352941178,33.68983957219251,0.0,6.538099717779869,4.072043852779953,5.674740484429066,8.272,0.0,2.604166666666667,2.072538860103627,0.91324200913242,2.7834663768963934,0,2.3474178403755865,13.908216714877646,7.41687979539642,0.516795865633075
27.04.2020,2.9268292682926833,11.918604651162791,1.800720288115246,0.6513597134017262,2.019315188762072,2.6548672566371683,0.8623087621696801,5.6089743589743595,0.4878048780487805,5.711695376246601,0.0,11.041257367387033,2.5692359025692357,0.0,0.0,1.3584838429503596,4.697986577181208,2.232142857142857,0.0,2.6804123711340204,0.9950248756218906,0.0,2.612124199112863,5.571847507331378,0.6060606060606061,0.0,0.0,1.4989293361884368,0.6121134020618557,1.4184397163120568,3.35195530726257,0.0,23.52941176470588,0.0,10.6,0.0,8.874172185430464,2.1068472535741156,2.848722986247544,8.55622875720408,0.0,2.284263959390863,2.284263959390863,0.0,2.5444232098564634,0,1.834862385321101,15.960878517501717,2.857142857142857,3.7275064267352187
28.04.2020,2.132701421800948,3.3766233766233764,2.1226415094339623,1.7634686943860216,5.077452667814113,14.540229885057471,0.597536311822026,3.490136570561457,7.766990291262135,5.660377358490567,0.0,4.3170559094125975,2.6837996096291477,3.004291845493562,12.0,3.016720497440292,7.6923076923076925,2.532751091703057,0.0,3.614457831325301,0.7389162561576355,0.0,3.477725744476465,7.5,21.084337349397593,0.0,1.2658227848101267,13.080168776371309,0.0,5.944055944055944,5.405405405405405,19.047619047619047,5.291005291005291,0.0,6.50994575045208,0.0,7.664233576642336,2.3581429624170966,8.373129576567973,15.1102640893003,0.0,4.218362282878412,4.962779156327544,0.904977375565611,1.6584882280049567,0,1.8018018018018018,14.850108016927585,14.814814814814813,0.7434944237918215
29.04.2020,5.56844547563805,6.281407035175879,3.9260969976905313,1.5818759936406996,3.7674037674037675,3.9638735574510786,3.1070090468792837,4.105571847507331,9.45945945945946,4.545454545454546,0.0,5.4274084124830395,3.8808807223190245,-1.6666666666666667,0.0,2.862261655931408,5.952380952380952,2.555366269165247,0.0,3.875968992248062,1.2224938875305624,44.979963175565906,3.3521416863695044,5.813953488372093,15.422885572139302,30.337078651685395,0.0,5.037313432835821,0.35222542427153375,11.881188118811881,14.256410256410257,16.0,2.0100502512562812,1.7094017094017095,6.451612903225806,0.0,13.93596986817326,5.831533477321814,4.847238542890716,21.64143803216651,7.8125,2.5396825396825395,14.420803782505912,3.1390134529147984,6.2400046807348755,0,0.0,13.478832229637455,11.189516129032258,5.412054120541206
30.04.2020,3.296703296703297,10.638297872340425,3.2222222222222223,1.0016433210736364,4.577742699289661,15.154440154440154,2.5968270849951254,2.3943661971830985,9.465020576131687,4.658385093167702,100.0,6.628056628056628,2.790484903934126,5.508474576271186,7.142857142857142,2.5877083851704406,3.3707865168539324,2.574750830564784,138.12824956672443,8.395522388059701,0.8454106280193237,0.0,6.586481782967496,5.738705738705739,7.327586206896551,0.0,0.0,4.618117229129663,2.520740268028079,3.5398230088495577,6.104129263913824,10.344827586206897,5.41871921182266,5.042016806722689,17.703349282296653,0.0,6.975206611570248,3.3333333333333335,12.552535724292518,12.95936223993778,13.043478260869565,3.9473684210526314,8.264462809917356,1.3043478260869565,2.848173882713613,0,3.5398230088495577,11.003633060853769,12.239347234814144,0.2333722287047841
01.05.2020,3.829787234042553,0.0,5.166846071044134,1.572789958937011,3.018867924528302,22.296730930427493,2.7297857636489287,3.851444291609354,3.7593984962406015,5.415430267062315,0.0,1.7501508750754375,2.7147307521139297,1.6064257028112447,0.0,1.4875899425984316,12.5,2.753036437246964,0.0,4.819277108433735,1.1377245508982037,0.0,3.0337744420304165,6.466512702078522,8.835341365461847,0.0,0.0,0.8488964346349746,0.0,9.116809116809117,7.614213197969544,14.0625,8.878504672897195,10.4,9.34959349593496,0.0,7.880098887515451,8.426596445029624,7.742096091610655,13.779154832601773,5.128205128205128,0.0,6.488549618320611,0.0,0.0,0,2.1367521367521367,10.068322219040216,14.135702746365105,3.841676367869616
02.05.2020,6.352459016393443,0.8547008547008548,3.3776867963152504,0.5339435545385203,3.36996336996337,6.8197395476353675,2.6824756138580557,3.1788079470198674,3.985507246376811,2.955665024630542,0.0,2.63938315539739,2.310803004043905,1.185770750988142,0.0,0.8981916673305186,0.0,1.6548463356973995,0.0,2.6272577996715927,1.0065127294256957,0.0,2.1278227197791666,6.832971800433839,9.96309963099631,0.0,0.0,6.397306397306397,3.2679738562091507,-1.0443864229765014,4.8742138364779874,6.8493150684931505,5.150214592274678,0.0,5.5762081784386615,0.0,7.762818676596964,1.4571948998178506,5.06007393715342,13.562783661119514,1.2195121951219512,6.180193596425912,8.960573476702509,2.575107296137339,4.639000446229362,0,1.2552301255230125,8.272004162949747,6.015569709837226,0.4484304932735426
03.05.2020,2.312138728323699,4.4491525423728815,2.4752475247524752,0.3641881638846738,2.1261516654854713,2.5344882900224572,0.8025550732945705,5.905006418485238,7.317073170731707,1.77717019822283,0.0,3.6405663103149375,1.3975155279503106,1.171875,0.0,0.4381896058267375,7.729468599033816,1.2403100775193798,0.0,0.64,0.6447831184056272,0.0,2.1773406411892786,10.050761421319796,12.751677852348994,0.0,0.0,0.4746835443037975,1.838456901748041,3.430079155672823,3.598200899550225,0.0,1.6326530612244898,0.0,10.915492957746478,0.0,4.864433811802233,1.0771992818671454,7.081592258632065,10.83061346832745,3.614457831325301,8.76577840112202,1.8092105263157896,0.8368200836820083,1.4106850436681224,0,1.2396694214876034,8.396985873427282,3.337783711615487,0.5580357142857143
04.05.2020,2.2598870056497176,1.2170385395537524,3.4782608695652173,0.6652555185969156,2.70645385149202,1.9712140175219024,0.5605654399220084,3.6363636363636362,4.220779220779221,2.216252518468771,0.0,6.133258990800112,1.4060977307531672,0.0,16.666666666666664,1.161442468310897,0.0,1.6079632465543645,0.0,0.1589825119236884,0.34944670937682004,0.0,1.5002326891517868,8.210332103321033,13.392857142857142,0.0,0.0,0.47244094488188976,0.7694584196507843,1.7857142857142856,2.9667149059334297,0.0,1.6064257028112447,0.0,4.973544973544974,0.0,3.802281368821293,1.3617525162818236,8.215239268843705,8.750525872949096,0.0,1.4829142488716958,3.877221324717286,0.0,2.052951169870986,0,2.857142857142857,7.941283590125256,4.58656330749354,0.9988901220865706
05.05.2020,4.972375690607735,3.006012024048096,3.734827264239029,1.0964253529588466,1.891891891891892,15.710340595274625,0.5089675230247213,6.549707602339182,6.5420560747663545,2.4967148488830486,0.0,5.227213028631468,2.8555738605161998,0.7722007722007722,0.0,2.653663843344471,7.623318385650224,1.8085908063300677,0.0,12.53968253968254,0.5803830528148578,0.0,2.8378720785723766,9.036658141517478,5.774278215223097,0.0,0.0,6.269592476489027,0.2055800293685756,1.0025062656641603,8.503162333099086,3.8461538461538463,0.0,0.7246376811594203,2.1169354838709675,0.0,4.517704517704518,1.8107476635514017,3.511102676029607,9.78170765404808,6.976744186046512,9.466327827191867,15.241057542768274,1.2448132780082988,1.7660680879820014,0,0.7936507936507936,7.509608895930523,15.812229771463867,1.7582417582417582
06.05.2020,4.385964912280701,1.3618677042801557,2.16021602160216,1.3148120635863914,1.8567639257294428,16.361707769822328,2.331002331002331,1.8660812294182216,5.263157894736842,2.628205128205128,0.0,4.967548676984523,2.629471436198612,1.1494252873563218,0.0,2.3409409182090006,12.083333333333334,3.552923760177646,0.0,7.052186177715091,0.9809578765147143,27.820110563275062,9.402682122701835,10.086004691164971,21.588089330024815,33.33333333333333,1.25,5.899705014749262,1.1723329425556859,0.9925558312655087,7.383419689119171,1.2345679012345678,3.1620553359683794,5.0359712230215825,4.343534057255676,0.0,8.761682242990654,19.104991394148023,6.123945727906124,7.359677825320916,5.434782608695652,14.393499709808474,2.834008097165992,0.819672131147541,2.037477932721118,0,1.1811023622047243,6.7094221191239685,11.84,0.8639308855291578
07.05.2020,1.680672268907563,0.9596928982725527,4.405286343612335,0.43258303394677033,0.9765625,15.47402005469462,1.9558557850915088,2.8017241379310347,6.666666666666667,2.4984384759525295,35.13513513513514,3.9476813317479187,2.8352191442320196,3.4090909090909087,0.0,2.056251040144973,2.2304832713754648,1.2866333095067906,0.0,5.533596837944664,0.2857142857142857,0.0,3.250576438414928,7.8125,8.775510204081632,0.0,0.0,2.9247910863509747,1.5353418308227114,1.4742014742014742,5.3679131483715326,0.0,1.532567049808429,0.684931506849315,2.081362346263009,0.0,4.446831364124598,8.766859344894026,6.150656530753283,11.609696628686642,9.278350515463918,9.58904109589041,5.774278215223097,0.40650406504065045,1.991238234313741,0,0.7782101167315175,6.1149331219150405,14.258464473056748,3.854389721627409
08.05.2020,2.479338842975207,2.091254752851711,2.7848101265822782,1.0074463425317566,1.6118633139909737,8.22972172883363,1.7026194144838211,0.628930817610063,4.427083333333334,2.9250457038391224,0.0,0.9608785175017158,2.757050714556722,157.87545787545787,14.285714285714285,1.2701346233987425,4.7272727272727275,0.0,0.0,7.990012484394507,0.5698005698005698,0.0,2.853255224562716,7.4440052700922275,5.253283302063791,0.0,0.0,3.5182679296346415,0.5991440798858774,1.4527845036319613,4.5220377790498,0.0,0.7547169811320755,0.0,1.8535681186283595,0.0,6.622788975730153,7.263064658990256,4.541015625,11.784228878712767,7.547169811320755,13.564814814814815,12.28287841191067,2.0242914979757085,2.051964423278941,0,0.7722007722007722,4.1116359780198595,12.93823038397329,2.7835051546391756
09.05.2020,1.129032258064516,1.48975791433892,4.022988505747127,0.66493206128939,2.7918781725888326,10.320933625091175,1.590788576622983,10.3125,5.236907730673317,2.1906453522794553,0.25,0.7704509404033537,2.043076923076923,6.107954545454546,0.0,0.45802619337293354,3.125,1.1291460832745237,0.0,4.508670520231214,0.4532577903682719,0.0,4.047544509861345,8.890251379521766,10.87344028520499,0.0,0.0,8.235294117647058,0.6806579693703914,1.9093078758949882,5.421686746987952,0.0,2.6217228464419478,1.3605442176870748,1.1828935395814377,0.0,4.880401234567901,3.1791907514450863,7.613264829518916,19.948887552615755,10.526315789473683,11.373827965756217,1.5469613259668509,1.1904761904761905,2.138042516851191,0,1.1494252873563218,3.56960970415297,7.501847745750184,0.4012036108324975
10.05.2020,3.6682615629984054,0.9174311926605505,4.577742699289661,0.4523262492820218,1.8518518518518516,5.884297520661157,1.7224666318693609,4.4381491973559966,5.213270142180095,2.20162224797219,0.0,0.6071508882392624,1.4955976359908334,0.4016064257028112,0.0,0.31880031345729143,4.040404040404041,0.7676203768318213,0.0,3.2079646017699117,0.0,0.0,2.091603497976337,9.29054054054054,4.983922829581994,0.0,0.0,0.0,1.0140845070422535,1.405152224824356,1.7142857142857144,0.0,5.839416058394161,0.0,2.158273381294964,0.0,4.800441419900681,2.000800320128051,2.0109953703703702,7.488407068554957,0.0,0.0,2.3939064200217626,0.39215686274509803,1.6528308647873864,0,0.7575757575757576,3.588511399195351,5.190787212100378,0.0999000999000999
11.05.2020,0.6153846153846154,0.0,2.5660377358490565,0.5003216353370024,1.8181818181818181,1.9512956603184515,0.4031666911010116,0.7233273056057866,3.8288288288288284,1.1337868480725624,0.0,5.297273133661153,1.3190730837789661,0.13333333333333333,0.0,0.9018765423331618,2.5889967637540456,0.8427977839335181,0.0,2.679528403001072,0.0,0.0,1.3319263019793508,6.852138073158167,0.3062787136294028,0.0,0.0,0.6038647342995169,0.4461795872838818,0.23094688221709006,1.1235955056179776,3.6585365853658534,1.3793103448275863,0.0,5.633802816901409,0.0,2.0709020709020707,0.0,2.751382782584031,16.017606249635634,3.1746031746031744,20.424597364568083,1.9128586609989375,0.0,0.71456898197788,0,0.7518796992481203,3.3325781359571045,7.450980392156863,1.2974051896207583
12.05.2020,4.281345565749235,3.272727272727273,5.224429727740986,0.6187326648175806,0.0,6.783034757311285,0.2555304081185661,4.847396768402154,3.2537960954446854,1.345291479820628,11.970074812967582,3.7783909997877307,2.955665024630542,3.462050599201065,7.5,1.8703263833905166,10.094637223974763,1.0870983470336568,0.0,5.11482254697286,0.1692047377326565,0.0,2.3004681621586123,7.184185149469624,0.3053435114503817,35.12931034482759,0.0,2.0408163265306123,0.22209883398112162,0.0,4.494949494949495,0.0,1.3605442176870748,0.0,0.4166666666666667,0.0,5.416093535075653,18.203216947822675,6.073153899240856,9.323886334514208,23.846153846153847,9.422492401215806,2.502606882168926,1.171875,1.3424335892780317,0,0.0,3.2459803716851114,2.5851581508515813,0.7881773399014778
13.05.2020,0.8797653958944283,1.4084507042253522,4.895104895104895,1.102629346904156,6.488095238095239,10.56782334384858,1.4928633847946402,5.136986301369863,4.831932773109244,1.4380530973451326,0.0,3.231744733074248,0.9455456823877877,0.0,0.0,1.533731735120384,6.59025787965616,1.0190217391304348,0.0,9.433962264150944,0.22522522522522523,13.793103448275861,3.211694898155706,8.32208726945569,2.13089802130898,0.0,0.0,6.8235294117647065,0.5263157894736842,0.4608294930875576,5.171580473658772,2.3529411764705883,3.0201342281879198,5.369127516778524,1.9917012448132778,0.0,4.550644266840646,5.609027547295055,3.5914118412491867,10.321290678433535,0.0,6.222222222222222,7.8331637843336726,0.3861003861003861,1.3260900849043027,0,1.1194029850746268,2.857749598034159,10.168989030536615,0.8797653958944283
14.05.2020,0.872093023255814,3.4722222222222223,4.8,0.706096196868009,2.4594745667970934,5.926598365970691,1.2484752816244529,3.5830618892508146,6.4128256513026045,0.8724100327153763,7.126948775055679,3.843867644145037,1.6025279313847194,16.988416988416986,0.0,1.5871125778246522,2.956989247311828,1.0759919300605245,0.0,6.0798548094373865,0.0,0.0,2.440888209630268,5.107973421926911,0.0,0.0,0.0,2.8634361233480177,0.9920088178561588,1.6055045871559634,2.389705882352941,0.0,0.6514657980456027,1.2738853503184715,0.4882017900732303,0.0,4.461778471138846,0.502828409805154,13.716869739982416,11.51386371685103,6.832298136645963,6.7991631799163175,4.905660377358491,2.6923076923076925,1.8114938610880327,0,0.0,2.2759671631519445,11.490850376749192,1.065891472868217
15.05.2020,1.585014409221902,1.342281879194631,5.979643765903308,0.4581742450538008,2.8914348063284234,7.823212536728698,1.3464672950180712,5.031446540880504,2.6365348399246704,1.027027027027027,0.0,2.6712459454302615,1.710540930800844,1.54015401540154,16.27906976744186,1.411611045061036,2.610966057441253,0.8629407850964737,0.0,10.094097519247219,0.11235955056179776,0.0,4.264971202553605,6.953773212169104,2.8315946348733236,5.582137161084529,0.0,3.3190578158458246,0.4638472032742156,3.3860045146726865,0.0,0.0,0.6472491909385114,0.0,1.2955465587044535,0.0,3.315412186379928,4.0650406504065035,3.5016016790014355,8.77265084999066,9.883720930232558,5.313418217433888,1.70863309352518,1.1235955056179776,0.9827444306499086,0,0.0,2.02153225031241,7.965242577842144,0.38350910834132307
16.05.2020,1.276595744680851,1.8211920529801324,7.503001200480192,0.3662497408610324,3.0752916224814424,7.846031565799932,1.1118103629116844,1.4221556886227544,5.137614678899083,2.354200107009096,7.0686070686070686,0.7619401598215945,1.61624986349241,1.191765980498375,0.0,0.0,6.615776081424936,0.6616225914760846,0.0,6.526806526806526,0.22446689113355783,0.0,2.1671311509504596,10.08496490579978,0.14492753623188406,0.0,0.0,2.383419689119171,0.4617055947854427,-1.7467248908296942,5.206463195691203,0.0,0.0,5.031446540880504,1.2789768185451638,0.0,3.7149465163342006,14.84375,2.177161152614728,8.484182324047676,4.761904761904762,4.138572425017438,1.7683465959328029,0.7407407407407408,1.1486155142523637,0,1.107011070110701,1.888196885040468,9.680304046501229,1.0506208213944603
